relative_path,size_bytes,sha256
all_languages_baseline_summary.csv,3991,71e833d2f003f4f6291349a21d2a12687eaf72c103442fa858def5ef5b2a9cac
figures/baseline_tokens_bar.png,94705,ece189c0f4fbf1ba8a52d7c77e3d9016dbdf8b9df5ddb681ae1d83772ffcf314
figures/ascii_ratio_panel.png,265135,b0db0d94eb58389ace3ef82fcab9d3cd2fb5632e26d756b7d337efc4d31b0a52
tokenizer-output/english-fast.csv,60174295,f40b73d2c197c17697351f8cb0d57b47455aa2bec8254c9dcefbcfaf5703074c
tokenizer-output/hindi-fast.csv,62991110,42fe1b8f3bebeabb2c150bb90377cbf4077fbd5b27a25d198aa6eecce7f1c2ff
tokenizer-output/hinglish-fast.csv,61393204,34f2e45823dd68379d3112b38f1d50a35926f2164c1d04d27b0bb1384a3d8f79
tokenizer-output/kannada-fast.csv,63258307,372413b7be37c9bcb283d2c5d701715d676d6c11ed05c7031bc03fe14fd3c86d
tokenizer-output/tamil-fast.csv,63394933,0fe8c3fe9d6f520eafc5b4acb6da6873b215ebb8a9c7068c9bab0138a8b46737
tokenizer-output/en_table_baseline_summary.csv,818,b00eab1bc41c82145be5bd3b6603f26a07d4ff99d51dd905c47466e01da3468b
